Price,Close,High,Low,Open,Volume
Ticker,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS
Date,,,,,
2002-07-01,13.298846244812012,13.513343214995077,13.084347910890468,13.227346800171498,84409
2002-07-02,13.334598541259766,13.58484597673689,13.227350029980657,13.298849492079666,34616
2002-07-03,12.834102630615234,13.58484343271735,12.619604284487089,13.334596044103792,89445
2002-07-04,12.869850158691406,13.120097517858085,12.798350718395442,13.04859807756212,58765
2002-07-05,12.941351890563965,13.012851343520621,12.619605034128329,12.762603940041641,30847
2002-07-08,13.263096809387207,13.477595158976165,13.048599823536827,13.048599823536827,60407
2002-07-09,13.263096809387207,13.477595158976165,13.084348866599031,13.298847216187989,50930
2002-07-10,13.048598289489746,13.513342613354027,13.012849250630346,13.513342613354027,42355
2002-07-11,12.869850158691406,13.15584655613687,12.798350718395442,12.869850158691406,26325
2002-07-12,12.619604110717773,12.869851495885476,12.512355620999768,12.869851495885476,32957
2002-07-15,12.262110710144043,12.72685516852629,12.190611247991663,12.4051096344488,34568
2002-07-16,12.369355201721191,12.548103117143395,12.154858248709893,12.154858248709893,31833
2002-07-17,12.190608978271484,12.440856367342857,12.154859935720669,12.440856367342857,22651
2002-07-18,12.047609329223633,12.333605710635636,12.011858929210684,12.297856674361006,11050
2002-07-19,12.15485954284668,12.262108030771152,11.940362566997731,12.011860649788371,11950
2002-07-22,11.654364585876465,11.976111408004826,11.547116099746509,11.725864031209266,31590
2002-07-23,11.54711627960205,11.761614618941437,11.439867791801612,11.582866684694537,39520
2002-07-24,11.43986701965332,11.618614941835403,11.296868818281496,11.296868818281496,24985
2002-07-25,11.69011402130127,11.86886193794582,11.51136610465672,11.86886193794582,24071
2002-07-26,11.332619667053223,11.725864589499,11.296869942684712,11.725864589499,64231
2002-07-29,11.296870231628418,11.368369000324908,11.082372561800359,11.33261995691131,52025
2002-07-30,11.43986701965332,12.154858708381653,11.225369376660979,12.154858708381653,31304
2002-07-31,11.368369102478027,11.797364445988983,11.15387211259185,11.404118828082156,27554
2002-08-01,11.511368751525879,11.797365211170144,11.43986929568014,11.797365211170144,23971
2002-08-02,11.43986701965332,11.582865902894355,11.368367578032803,11.43986701965332,33639
2002-08-05,11.725863456726074,11.761613859510208,11.547115534020682,11.582865936804815,41042
2002-08-06,11.69011402130127,11.86886193794582,11.618614581895773,11.86886193794582,8592
2002-08-07,11.761610984802246,11.976107894127198,11.725860590756026,11.976107894127198,24862
2002-08-08,11.511368751525879,11.904613713069407,11.475618341733664,11.761616165116621,24957
2002-08-09,11.404120445251465,11.582869098619692,11.332621665773571,11.582869098619692,8215
2002-08-12,11.54711627960205,11.654364767402488,11.296869580777944,11.296869580777944,16159
2002-08-13,11.43986701965332,11.511366461273838,11.153870616909671,11.296868818281496,7450
2002-08-14,11.582863807678223,11.618612840152654,11.439864950304152,11.475613982778583,15137
2002-08-15,11.582863807678223,11.582863807678223,11.582863807678223,11.582863807678223,0
2002-08-16,11.654364585876465,11.761614435744912,11.547116099746509,11.547116099746509,15068
2002-08-19,11.654364585876465,11.725864031209266,11.582866504282155,11.61861554507931,6417
2002-08-20,11.618616104125977,11.797364044189452,11.4398681640625,11.72586459541635,43801
2002-08-21,11.54711627960205,11.976111594542314,11.511367238248075,11.654364767402488,25113
2002-08-22,11.404120445251465,11.904614629074308,11.332621665773571,11.904614629074308,20192
2002-08-23,11.43986701965332,11.582865902894355,11.118120896099413,11.43986701965332,47754
2002-08-26,11.511368751525879,11.654366299478665,11.43986929568014,11.43986929568014,10811
2002-08-27,11.368369102478027,11.618616499837636,11.368369102478027,11.618616499837636,23259
2002-08-28,11.54711627960205,12.011860635896289,11.511367238248075,11.618615726048512,19546
2002-08-29,11.475617408752441,11.69011575885069,11.439868365605356,11.69011575885069,17870
2002-08-30,11.368369102478027,11.439868553686287,11.332620058743199,11.404118828082156,27692
2002-09-02,11.475617408752441,11.61861630881794,11.404118640588981,11.439868365605356,19826
2002-09-03,11.475617408752441,11.547116858785191,11.439868365605356,11.439868365605356,10655
2002-09-04,11.404120445251465,11.475619224729357,11.36837071457782,11.43987017592511,11565
2002-09-05,11.475617408752441,11.547116858785191,11.439868365605356,11.439868365605356,12808
2002-09-06,11.43986701965332,11.547115500214886,11.368367578032803,11.511366461273838,16233
2002-09-09,11.511368751525879,11.582868207371618,11.43986929568014,11.43986929568014,24243
2002-09-10,11.511368751525879,11.511368751525879,11.511368751525879,11.511368751525879,0
2002-09-11,11.69011402130127,11.725863059134829,11.51136610465672,11.51136610465672,22785
2002-09-12,12.834102630615234,14.013838761235082,11.868863482384974,14.013838761235082,102613
2002-09-13,12.583854675292969,12.94135053900164,12.512355229803536,12.72685220253334,42666
2002-09-16,12.548104286193848,12.726852218269194,12.40510675877667,12.512355245274177,37459
2002-09-17,12.619604110717773,12.726852600435778,12.512355620999768,12.619604110717773,32100
2002-09-18,12.774922370910645,13.202046822681979,12.619603580504833,12.969070118303026,57165
2002-09-19,12.270139694213867,12.736093916152118,12.19248028691666,12.658434508854912,30765
2002-09-20,12.037161827087402,12.386627667492752,11.95950242227956,12.27013930089596,20550
2002-09-23,11.648863792419434,12.386625017816367,11.377056674350387,12.386625017816367,44035
2002-09-24,11.648863792419434,11.920670910488479,11.454716062545776,11.726523180614821,45495
2002-09-25,11.648863792419434,11.648863792419434,11.49354575664347,11.571204404224044,4909
2002-09-26,11.144083023071289,11.726526371163201,11.06642361374636,11.61003725717581,51288
2002-09-27,11.454718589782715,11.532377995111979,11.105252747030985,11.105252747030985,15154
2002-09-30,11.532377243041992,11.843013362871334,11.493547542909592,11.571206202559463,8832
2002-10-01,11.454718589782715,11.571206957161634,11.299400519739166,11.532377995111979,8483
2002-10-02,11.454718589782715,11.454718589782715,11.454718589782715,11.454718589782715,0
2002-10-03,10.872275352478027,11.610036746130325,10.522809507128516,11.610036746130325,26195
2002-10-04,11.144083023071289,11.29940110110613,10.872275831049055,10.949935240373984,16328
2002-10-07,11.338229179382324,11.377058137860041,11.144081424534098,11.144081424534098,13419
2002-10-08,11.260568618774414,11.493546048665127,11.221738923690157,11.338228008942929,21754
2002-10-09,11.299400329589844,11.532377801042049,11.182911223556257,11.182911223556257,15249
2002-10-10,11.415888786315918,11.49354819095945,11.066422946649965,11.299400419965592,14913
2002-10-11,11.027592658996582,11.493547580895495,10.87227459856859,11.260570119946038,19890
2002-10-14,10.872275352478027,11.260570900780813,10.794615946571476,11.221741197827539,15970
2002-10-15,10.872275352478027,10.872275352478027,10.872275352478027,10.872275352478027,0
2002-10-16,10.794617652893066,11.027595166824844,10.75578868441702,10.87227707107536,25936
2002-10-17,10.794617652893066,10.87227707107536,10.678129266234727,10.833447361984213,9740
2002-10-18,10.794617652893066,10.87227707107536,10.75578868441702,10.87227707107536,8755
2002-10-21,10.794617652893066,10.87227707107536,10.75578868441702,10.87227707107536,6125
2002-10-22,10.561638832092285,10.872274963371193,10.48397942896508,10.872274963371193,33870
2002-10-23,10.639296531677246,10.678126229726502,10.48397848009511,10.48397848009511,14554
2002-10-24,10.600470542907715,10.75578938945337,10.561641571886451,10.75578938945337,11851
2002-10-25,10.561638832092285,10.678127196168138,10.48397942896508,10.522809130528683,13630
2002-10-28,10.639296531677246,10.833444281308637,10.4063190839966,10.48397848009511,9581
2002-10-29,10.794617652893066,10.833447361984213,10.63929955714358,10.716958975325873,7002
2002-10-30,10.794617652893066,10.87227707107536,10.678129266234727,10.87227707107536,14573
2002-10-31,10.872275352478027,11.027593423676144,10.755786984233184,10.949934758384577,24445
2002-11-01,11.105253219604492,11.221741591940463,9.901536829467762,9.901536829467762,34830
2002-11-04,11.221741676330566,11.29940108554857,11.066423598509576,11.182911971721566,12301
2002-11-05,11.377058029174805,11.454717426618178,11.105251619352806,11.415887727896491,22707
2002-11-06,11.377058029174805,11.377058029174805,11.377058029174805,11.377058029174805,0
2002-11-07,11.066422462463379,11.76535411121509,11.066422462463379,11.415888286839236,26133
2002-11-08,11.144083023071289,11.415889474478506,10.872275831049055,10.872275831049055,10837
2002-11-11,11.182910919189453,11.454718085255044,11.144081958850037,11.260570321098177,10241
2002-11-12,11.221741676330566,11.33823079015757,11.027593893900574,11.144083007727579,10750
2002-11-13,10.988764762878418,11.221742262078271,10.988764762878418,11.105253882785872,5901
2002-11-14,11.144083023071289,11.221741691781201,11.105253318408824,11.144083023071289,6550
2002-11-15,10.872275352478027,11.105252829582696,10.794615946571476,11.027593423676144,34474
2002-11-18,11.066422462463379,11.144081863709097,10.911104400586881,10.911104400586881,7890
2002-11-19,11.066422462463379,11.066422462463379,11.066422462463379,11.066422462463379,0
2002-11-20,11.260568618774414,11.415886658496612,11.0275911888837,11.415886658496612,15486
2002-11-21,11.144083023071289,11.377059769816041,11.105253318408824,11.260571396443664,9230
2002-11-22,11.377058029174805,11.454717426618178,11.221739974902963,11.338229071068021,11754
2002-11-25,11.687692642211914,11.881840358060566,11.454715235070577,11.454715235070577,23561
2002-11-26,11.920672416687012,12.037160773083796,11.804183319675321,11.843013018679219,13934
2002-11-27,11.959501266479492,12.270138115075069,11.765353513837846,11.765353513837846,22770
2002-11-28,12.11482048034668,12.270138539712164,11.959501680366268,11.959501680366268,20670
2002-11-29,12.037161827087402,12.386627667492752,11.881843758086688,12.34779796508883,40610
2002-12-02,12.11482048034668,12.42545659907765,12.037161080356473,12.231308839717062,42725
2002-12-03,12.153647422790527,12.813749991316383,12.037159082751755,12.270136503444103,25258
2002-12-04,11.998331069946289,12.19247882428398,11.959501370955769,12.114820166917848,10192
