Price,Close,High,Low,Open,Volume
Ticker,BOSCHLTD.NS,BOSCHLTD.NS,BOSCHLTD.NS,BOSCHLTD.NS,BOSCHLTD.NS
Date,,,,,
2002-07-01,261.0820617675781,261.0820617675781,256.93790205698167,261.0820617675781,4610
2002-07-02,264.4968566894531,269.3703927655972,262.00206434239254,265.2262328768957,3620
2002-07-03,261.09869384765625,261.9109584575554,259.0100459429939,261.9109584575554,520
2002-07-04,256.93792724609375,263.5685834330897,256.93792724609375,263.5685834330897,2270
2002-07-05,261.8114929199219,263.15419690117324,256.93795602949194,256.93795602949194,6020
2002-07-08,265.872802734375,269.3704757699771,262.73981790486994,263.15423402143915,4140
2002-07-09,262.0601501464844,272.68578466507586,256.9379733926247,271.77406421682804,2810
2002-07-10,259.0101013183594,269.3705053710937,259.0101013183594,269.2876170798808,1940
2002-07-11,257.76678466796875,263.1541933507398,256.937952562927,258.1812007204896,440
2002-07-12,261.10699462890625,265.22629148021633,260.2532985149623,261.08213067583796,8990
2002-07-15,261.0820617675781,263.15414162287635,260.83342230251975,263.07125336987576,15300
2002-07-16,261.0820617675781,265.22622147817464,261.0820617675781,265.143333225174,4010
2002-07-17,255.82742309570312,261.0822177121585,248.6497311544367,257.77518438187127,2560
2002-07-18,251.3682403564453,258.84429804415043,248.6496716251023,258.84429804415043,500
2002-07-19,259.42449951171875,261.08216404534,251.13617684361273,261.08216404534,120
2002-07-22,252.79383850097656,256.96286374384107,252.79383850097656,256.96286374384107,5270
2002-07-23,253.2993927001953,253.70553767198814,253.2993927001953,253.70553767198814,70
2002-07-24,253.62258911132812,253.62258911132812,252.79375712076825,253.62258911132812,300
2002-07-25,253.62258911132812,253.62258911132812,253.62258911132812,253.62258911132812,0
2002-07-26,249.72714233398438,252.79383172163105,248.64967054586663,248.64967054586663,3590
2002-07-29,248.7241973876953,250.30726957824845,248.69103702465162,248.7324938019427,1680
2002-07-30,254.81613159179688,259.42443584072333,248.64961901666774,248.64961901666774,4070
2002-07-31,248.65798950195312,253.62268694648048,248.65798950195315,249.0641092399261,5560
2002-08-01,246.66046142578125,250.2244296764068,246.66046142578128,249.89290186373594,3360
2002-08-02,248.0694580078125,252.62803493627777,246.90909803026597,252.62803493627777,200
2002-08-05,248.6495819091797,249.06399787902834,248.6495819091797,248.6495819091797,980
2002-08-06,249.47848510742188,249.47848510742188,249.47848510742188,249.47848510742188,100
2002-08-07,248.6495819091797,250.30724578857422,242.93064658405726,246.99191802978515,790
2002-08-08,248.6495819091797,248.6495819091797,248.6495819091797,248.6495819091797,240
2002-08-09,245.9973907470703,246.99199952043804,244.91991898754844,244.91991898754844,400
2002-08-12,248.56678771972656,250.2244522264189,246.57759537048636,246.57759537048636,270
2002-08-13,244.919921875,244.91992187500003,244.91992187500003,244.91992187500003,50
2002-08-14,246.8262481689453,246.8262481689453,246.5776085971854,246.5776085971854,790
2002-08-15,246.8262481689453,246.8262481689453,246.8262481689453,246.8262481689453,0
2002-08-16,250.30734252929688,250.30734252929688,246.99201348917373,246.99201348917373,250
2002-08-19,250.7217254638672,250.72172546386716,249.89289331357338,249.89289331357338,90
2002-08-20,252.79383850097656,252.79383850097656,250.72175785752594,252.7524070056888,610
2002-08-21,255.03163146972656,257.58442305005724,251.1361107237595,256.0262147516704,430
2002-08-22,250.55593872070312,250.72171526159613,249.06405102846162,249.56135535719176,130
2002-08-23,252.79383850097656,252.79383850097656,252.79383850097656,252.79383850097656,50
2002-08-26,248.6495819091797,252.79374160766602,240.36126251220705,252.79374160766602,1290
2002-08-27,250.30734252929688,250.30734252929688,248.56678972444158,248.64967800923532,1130
2002-08-28,249.47848510742188,249.47848510742188,248.64965293098527,249.47848510742188,1410
2002-08-29,249.47848510742188,249.47848510742188,248.64965293098527,248.64965293098527,50
