Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-08-12,25.34391975402832,25.535435029701308,24.721492064030038,24.721492064030038,212976
2002-08-13,25.00078773498535,25.782811951797182,24.817252756225418,25.375840438841426,153576
2002-08-14,23.277145385742188,25.056644995734654,22.806333865967247,25.056644995734654,822776
2002-08-15,23.277145385742188,23.277145385742188,23.277145385742188,23.277145385742188,0
2002-08-16,23.221288681030273,24.258665838602074,22.82229746657958,23.15745106081781,811856
2002-08-19,22.646739959716797,23.41280356503524,22.431286168853184,23.41280356503524,205880
2002-08-20,23.277145385742188,24.72149144525907,22.65471771132307,22.806333865967247,3773624
2002-08-21,24.418270111083984,25.02473743749422,23.317054982135055,24.561906019990406,3011064
2002-08-22,25.47159194946289,26.540887574787508,25.096539353859143,25.22421698865499,6732480
2002-08-23,27.003725051879883,27.84958691810422,25.383821686617022,25.695034348508763,4841672
2002-08-26,26.907960891723633,27.61018425711149,26.692504722554318,27.434627198140316,2576912
2002-08-27,26.237648010253906,28.248563687533398,26.014214017333018,27.131388852433208,3694224
2002-08-28,26.261594772338867,26.556846726126217,25.718965413468858,26.157855624860808,1674960
2002-08-29,26.261594772338867,26.732403784782363,26.01421980250463,26.101998331832704,1236544
2002-08-30,28.120895385742188,28.8071606415377,26.333415544895956,26.341395854838087,3762384
2002-09-02,28.408170700073242,29.34978886715593,28.12089657673061,28.567767164680394,2389568
2002-09-03,27.075538635253906,28.687463865495275,26.81220544869656,28.567766519742165,986784
2002-09-04,27.66604995727539,27.929383167324872,26.42119696333912,26.73240960301095,1449856
2002-09-05,27.498476028442383,28.63958997088917,27.131403610195775,28.511912290379584,1061360
2002-09-06,26.477046966552734,27.610182602367715,26.181795029930715,27.610182602367715,907472
2002-09-09,26.13392448425293,27.251099882053055,25.216244693202828,25.216244693202828,880848
2002-09-10,26.13392448425293,26.13392448425293,26.13392448425293,26.13392448425293,0
2002-09-11,26.79625129699707,27.25908260678383,26.27756267352438,26.27756267352438,635936
2002-09-12,26.931903839111328,27.594228203869942,26.748368875936915,27.123419112695245,781968
2002-09-13,26.165836334228516,26.95583823977002,25.942402288201095,25.9902817081351,338264
2002-09-16,25.655128479003906,26.556847417230312,25.455632923179614,26.413211591136214,288592
2002-09-17,26.405241012573242,26.572817828269866,26.030190690561106,26.1179668192718,462952
2002-09-18,25.5913028717041,26.333425713156853,25.375846596314787,26.253627453420012,315432
2002-09-19,25.37584686279297,26.221708911936,25.056653820493686,25.37584686279297,490848
2002-09-20,24.960878372192383,25.327950614334515,24.362391814976313,24.466130946042586,501072
2002-09-23,24.537954330444336,25.200278627703238,24.434217611439447,25.13644102143078,248504
2002-09-24,23.70806121826172,24.45018398970309,23.44472552482329,24.45018398970309,267912
2002-09-25,23.891597747802734,24.09907370382598,22.981898101661862,23.15745524181604,379544
2002-09-26,24.26664924621582,24.64967988686119,24.09907242771494,24.386346625823677,178136
2002-09-27,24.561893463134766,24.89704699290798,24.186843254839502,24.186843254839502,206288
2002-09-30,23.668163299560547,24.561902308741647,23.157454946421414,24.186851965377535,202232
2002-10-01,23.468650817871094,24.09905610305374,23.061679515836197,23.779863306986805,240192
