Price,Close,High,Low,Open,Volume
Ticker,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS
Date,,,,,
2002-07-01,37.835548400878906,37.96806192086073,36.86762170141718,36.86762170141718,509315
2002-07-02,38.60759735107422,38.82653229919797,37.96807279654239,38.60183440574861,1062700
2002-07-03,38.659446716308594,38.774677127054765,38.02568515462916,38.02568515462916,618898
2002-07-04,38.61911392211914,40.09980889522927,38.05449065915185,40.09980889522927,747626
2002-07-05,38.1581916809082,38.92446664958265,37.44953190700472,37.44953190700472,671490
2002-07-08,38.84381866455078,38.94752319429646,38.054497405844785,38.054497405844785,437288
2002-07-09,39.13764572143555,40.31874737277754,38.60182862459836,38.60182862459836,1015268
2002-07-10,39.736839294433594,39.857829795905104,38.73434331228436,39.062748543746,660997
2002-07-11,39.206790924072266,39.52367031312564,38.953286843087064,39.4084427392483,454022
2002-07-12,39.40843200683594,39.754120331749,39.18373416833568,39.754120331749,570558
2002-07-15,39.18949508666992,39.40843283456418,38.31951558526572,39.18949508666992,480949
2002-07-16,39.5556755065918,40.26554126399117,39.144072821182675,39.72866832430443,696298
2002-07-17,39.69884490966797,39.78832324522979,38.77422757691925,38.833880783786704,324795
2002-07-18,39.63918685913086,40.31326064066853,39.19775613173061,39.74059582367461,119044
2002-07-19,39.36477279663086,40.20587527430474,38.42226138608401,39.49004300188304,161500
2002-07-22,38.129966735839844,39.37074124683497,37.93907948394743,38.66683952823795,245691
2002-07-23,38.905452728271484,39.01282551830174,37.473787999408614,37.533441188024206,713187
2002-07-24,38.153831481933594,39.34688355112026,37.93908293533384,37.968908057272294,197578
2002-07-25,38.81000518798828,39.10826816284804,38.237340512215745,38.535603487075505,586255
2002-07-26,37.6646842956543,38.6549155889426,37.34255702502251,37.968911182589125,395850
2002-07-29,37.599063873291016,38.17769546563521,35.970547801387276,38.17769546563521,1892748
2002-07-30,37.3902702331543,38.052416144091936,37.103937902565264,37.22324426925967,737645
2002-07-31,37.038333892822266,37.25904927403903,35.851245450179604,35.851245450179604,239593
2002-08-01,36.97868728637695,37.70048381364658,36.221098830133734,36.9846540826121,375442
2002-08-02,37.557308197021484,38.14786748077689,36.14950452868758,36.14950452868758,459880
2002-08-05,37.08605194091797,37.5811690522112,36.87726722598395,37.17553026175306,228433
2002-08-06,36.954811096191406,37.43799751824283,36.85936894023361,37.43799751824283,130658
2002-08-07,37.02043151855469,37.34255582939447,36.86533615750941,37.2232523861623,533456
2002-08-08,36.823570251464844,37.223242132734576,36.74601964282593,37.10393577288807,658975
2002-08-09,36.78778839111328,36.8653360714549,36.38811640068381,36.411974729692,777074
2002-08-12,36.87726593017578,36.97271104210114,36.4477658759898,36.50741907094315,86284
2002-08-13,37.09201431274414,37.34255478092326,36.095816284756665,36.095816284756665,92493
2002-08-14,37.127803802490234,37.22324890773941,36.1614309602761,36.1614309602761,259716
2002-08-15,37.127803802490234,37.127803802490234,37.127803802490234,37.127803802490234,0
2002-08-16,37.10991287231445,37.22325247090824,36.7519966428467,36.98464263442247,198492
2002-08-19,37.13377380371094,37.449931317939836,37.05622317425865,37.10394573100523,190456
2002-08-20,37.163597106933594,37.32465925332659,37.04429072090989,37.25307542171236,481707
2002-08-21,37.736263275146484,38.684741705886346,36.86533547296744,36.86533547296744,316902
2002-08-22,37.5274772644043,38.03452498219745,37.10394401705988,37.70643684393731,211525
2002-08-23,37.53343963623047,37.68853497074088,37.10393964543342,37.10393964543342,298885
2002-08-26,37.70046615600586,37.807841892635416,37.34254998338506,37.44992572001462,204908
2002-08-27,37.6646842956543,37.8197796616654,37.223253577970496,37.64082301634824,271225
2002-08-28,37.56923294067383,38.404368729290404,36.62672141300798,36.62672141300798,214830
2002-08-29,38.03452682495117,38.41630433030716,37.16956580514112,37.63485483551391,266456
2002-08-30,37.55133819580078,38.17769229418012,37.16956366193617,38.17769229418012,545627
2002-09-02,37.37834167480469,37.99872891715544,37.1635931522918,37.93907867996909,151377
2002-09-03,37.10991287231445,37.64082189686699,37.00850391301886,37.64082189686699,100821
2002-09-04,37.521514892578125,37.7481940860726,36.865335640824185,37.223251864460714,106012
2002-09-05,38.34471130371094,38.66087169234703,37.19341816822103,37.22324328436671,323169
2002-09-06,37.96293640136719,38.756319347164016,37.71239597084064,38.06434829182201,303545
2002-09-09,37.49764633178711,37.819770575551,37.34851484669189,37.46185442142695,89751
2002-09-10,37.49764633178711,37.49764633178711,37.49764633178711,37.49764633178711,0
2002-09-11,37.45588684082031,37.93907315825892,37.22920476448856,37.342544327915796,132816
2002-09-12,38.32683181762695,38.5356165607571,37.23518848737038,37.342561307081766,401502
2002-09-13,37.77205276489258,38.41630133320696,37.473789757300956,38.29699495037913,378709
2002-09-16,37.8078498840332,37.962945253580486,37.16956802173899,37.34255787643466,160068
2002-09-17,37.56327438354492,38.058391531285764,37.34255901295324,37.34255901295324,42772
2002-09-18,37.40220642089844,37.78995069546382,37.115874047813186,37.581165997500456,119537
2002-09-19,36.936920166015625,37.80188119404044,36.746029936785604,37.17553000307495,187494
2002-09-20,37.10394287109375,37.455895225232844,36.16143129643038,36.97867264402866,161001
2002-09-23,36.9488410949707,37.58115891416191,36.746020279716305,36.96077173116214,204338
2002-09-24,37.22324752807617,37.58116371001665,36.51338195779108,36.51338195779108,203884
2002-09-25,37.19938659667969,37.28290106144966,36.86533168707765,36.86533168707765,68423
2002-09-26,37.09201431274414,37.31272965832216,36.87129896716612,36.87129896716612,32675
2002-09-27,36.97270584106445,37.46185607191576,36.87726074256558,36.87726074256558,319870
2002-09-30,36.919029235839844,37.45590515064564,36.39408691194131,37.45590515064564,655573
2002-10-01,36.87726593017578,37.31272982911804,36.74602890127842,37.31272982911804,559651
2002-10-02,36.87726593017578,36.87726593017578,36.87726593017578,36.87726593017578,0
2002-10-03,37.09797286987305,37.557297942707514,36.5133775907635,36.5133775907635,139789
2002-10-04,36.96674728393555,37.40221121864234,36.92499151877787,37.34255801878969,349131
2002-10-07,36.930946350097656,37.587125489363046,36.6267195293209,36.6267195293209,549878
2002-10-08,36.97270584106445,37.4499254346034,36.507413935360155,36.507413935360155,78676
2002-10-09,36.91305160522461,37.211314580077556,36.686369502733385,37.211314580077556,372027
2002-10-10,36.96674728393555,37.163601368710104,36.626728468992994,36.626728468992994,42708
2002-10-11,36.76392364501953,37.2053513564252,36.68637302251438,37.10394240716219,189380
2002-10-14,36.68040466308594,37.46185398992105,36.632682116488745,37.04428465667319,141539
2002-10-15,36.68040466308594,36.68040466308594,36.68040466308594,36.68040466308594,0
2002-10-16,36.79375457763672,38.17769702001095,36.388118716509126,37.5692402788412,465596
2002-10-17,36.38215255737305,36.98464546380644,36.27477679547485,36.602867926535694,237921
2002-10-18,36.64461135864258,37.068144519358945,36.39407094801909,36.74005644820483,199561
2002-10-21,36.59093475341797,36.978676109214625,36.50742027772265,36.6267266715731,160327
2002-10-22,36.33442687988281,36.97271165219898,36.26880983909042,36.97271165219898,203618
2002-10-23,35.89299011230469,36.48354923003953,35.67227481751965,36.382140297159225,118474
2002-10-24,35.48735427856445,36.6207530096857,35.379978544235115,36.6207530096857,323091
2002-10-25,36.71023178100586,37.28289942191009,35.105577286333855,35.49331857435507,1444177
2002-10-28,37.253074645996094,37.52151253422077,37.10394314131082,37.223249524850225,1039201
2002-10-29,35.833343505859375,37.22324960441346,35.79158479679234,37.22324960441346,1475232
2002-10-30,35.77965545654297,36.50741852513711,35.42174219113012,35.43366988046434,408112
