Price,Close,High,Low,Open,Volume
Ticker,SRF.NS,SRF.NS,SRF.NS,SRF.NS,SRF.NS
Date,,,,,
2002-07-01,2.804373025894165,2.8992577339713033,2.746387800834254,2.793830280552261,872345
2002-07-02,2.8992581367492676,2.9730573643951175,2.7938306686837677,2.7938306686837677,1375155
2002-07-03,2.915072441101074,3.1101133866133006,2.8992581948946348,3.1101133866133006,1782545
2002-07-04,2.925614356994629,3.2049971992821584,2.909800115280785,3.2049971992821584,1215855
2002-07-05,3.1153833866119385,3.510736618470664,2.946699501888524,3.510736618470664,2310435
2002-07-08,3.199725866317749,3.3209675449784566,3.1680976351052386,3.199725866317749,1798010
2002-07-09,3.094299554824829,3.2524410326333655,3.0574000609994005,3.2524410326333655,996845
2002-07-10,2.9835996627807617,3.1101128568039385,2.9519714271146857,3.1101128568039385,678670
2002-07-11,2.925614356994629,3.01522755551026,2.878171883211943,2.951971091372575,390805
2002-07-12,2.9361572265625,2.994142195488624,2.878172006277521,2.9572427155099734,299840
2002-07-15,2.772744655609131,2.9256145813440515,2.714759433356927,2.899257593586087,378595
2002-07-16,2.783287525177002,2.8360012516964974,2.662045828502724,2.662045828502724,178760
2002-07-17,2.683130979537964,2.830729395112744,2.63568850599522,2.830729395112744,301235
2002-07-18,2.814915657043457,2.846543891786108,2.704216709764746,2.704216709764746,258590
2002-07-19,2.783287525177002,2.862357989276808,2.7463877909339174,2.862357989276808,254705
2002-07-22,2.6093318462371826,2.756930531602482,2.5618896181288404,2.756930531602482,354885
2002-07-23,2.6673169136047363,2.709487892261118,2.5355324796241137,2.5777034582804954,304155
2002-07-24,2.514446973800659,2.6462314069167503,2.4880899866338977,2.6356886623218174,343245
2002-07-25,2.651502847671509,2.7411160491150652,2.6356886054409676,2.7147593138759674,490720
2002-07-26,2.5197179317474365,2.635688097436781,2.477546711047052,2.635688097436781,505665
2002-07-29,2.293048858642578,2.419562032599618,2.2139781563392824,2.3721195609458743,419960
2002-07-30,2.208707094192505,2.3721197585041742,2.1718073630154744,2.3721197585041742,535980
2002-07-31,2.0927367210388184,2.198164288036531,2.0031232702388486,2.0136660143706777,635565
2002-08-01,2.1665360927581787,2.24560680078096,2.124365115508389,2.2034355721723187,340770
2002-08-02,2.12436580657959,2.187622293032056,2.071651942189735,2.187622293032056,442305
2002-08-05,2.150721788406372,2.2139782524515375,2.108550812376262,2.20343550844401,415335
2002-08-06,2.261420965194702,2.308863443922619,2.1718075059792454,2.2350639767105545,137850
2002-08-07,2.293048858642578,2.419562032599618,2.250877884443176,2.419562032599618,305060
2002-08-08,2.2456066608428955,2.5039040060811284,2.2297924196802845,2.5039040060811284,160205
2002-08-09,2.2456066608428955,2.5039040060811284,2.2034354348622123,2.5039040060811284,180010
2002-08-12,2.2245211601257324,2.4037480727989657,2.213978415342534,2.213978415342534,120120
2002-08-13,2.229792594909668,2.4617332249158363,2.219249850425699,2.4617332249158363,74840
2002-08-14,2.229792594909668,2.3721197711226742,2.219249850425699,2.3721197711226742,303755
2002-08-15,2.229792594909668,2.229792594909668,2.229792594909668,2.229792594909668,0
2002-08-16,2.1928932666778564,2.319406475102526,2.166536526301939,2.319406475102526,312245
2002-08-19,2.1928932666778564,2.308863728680379,2.171807773833562,2.308863728680379,132945
2002-08-20,2.208707094192505,2.3194060363647413,2.177078860908845,2.3194060363647413,125615
2002-08-21,2.1770782470703125,2.213977716484491,2.013665503154289,2.213977716484491,334810
2002-08-22,2.1770782470703125,2.5249889664541882,2.1296357848420446,2.5249889664541882,128915
2002-08-23,2.1770782470703125,2.1981637299809242,2.166535505615007,2.1981637299809242,154735
2002-08-26,2.187622547149658,2.203436544920286,2.1718082980200673,2.1928937959535464,140335
2002-08-27,2.1928932666778564,2.235064252366446,2.182350520255709,2.1928932666778564,91935
2002-08-28,2.3668479919433594,2.4248332053941013,2.171807116487658,2.1770786137826463,318925
2002-08-29,2.382662296295166,2.4459187573765555,2.361576809268036,2.4248332703494255,632100
2002-08-30,2.4195621013641357,2.467004323007365,2.3773911259662244,2.451190332912569,256280
2002-09-02,2.382662296295166,2.5460749464348384,2.329948578727341,2.5039039723805785,620835
2002-09-03,2.250878095626831,2.3194060608097606,2.235063853138902,2.3194060608097606,225225
2002-09-04,2.271963596343994,2.2930490855300145,2.2508781071579738,2.2508781071579738,176730
2002-09-05,2.240334987640381,2.3141341874410073,2.2245207477179814,2.3035914446123464,165030
2002-09-06,2.266692638397217,2.293049377556925,2.2297929019429565,2.235064149231342,207050
2002-09-09,2.3088631629943848,2.319405906833494,2.2508779461998665,2.3035916653954103,174840
2002-09-10,2.3088631629943848,2.3088631629943848,2.3088631629943848,2.3088631629943848,0
2002-09-11,2.329949140548706,2.3984771155904663,2.277235410270003,2.277235410270003,167055
2002-09-12,2.4670047760009766,2.4775475217863225,2.3299490807914767,2.4248337928595918,557675
2002-09-13,2.45119047164917,2.503904193880139,2.435376229300452,2.4406477272029763,3295725
2002-09-16,2.482819080352783,2.51444731847308,2.4301053501522887,2.4301053501522887,2839020
2002-09-17,2.482819080352783,2.509176071132477,2.4301053501522887,2.4301053501522887,178790
2002-09-18,2.45119047164917,2.477547207085227,2.4301049827567827,2.4301049827567827,2841100
2002-09-19,2.393205404281616,2.5091758519513663,2.3773914122822952,2.3773914122822952,3696815
2002-09-20,2.398477077484131,2.4353765624135275,2.319406357642883,2.319406357642883,613365
2002-09-23,2.424833059310913,2.503903754460371,2.3299483759468496,2.3299483759468496,178265
2002-09-24,2.3879339694976807,2.451190435235127,2.3404914945151702,2.3404914945151702,219380
2002-09-25,2.372119665145874,2.3984766508576993,2.3668481674599713,2.3932051531717966,105235
2002-09-26,2.393205404281616,2.4195623927589787,2.3615771689241036,2.398476902520637,105225
2002-09-27,2.4459190368652344,2.4775472710200037,2.403748057992209,2.4670045263017473,264210
2002-09-30,2.424833059310913,2.456461287098934,2.414290316714906,2.414290316714906,120565
2002-10-01,2.382662296295166,2.4353760138629905,2.340491322240906,2.3984765372449295,257535
2002-10-02,2.382662296295166,2.3826622962951656,2.3826622962951656,2.3826622962951656,0
2002-10-03,2.3773915767669678,2.424833807406188,2.3563058337108953,2.3826628240118195,140640
2002-10-04,2.382662296295166,2.4090192807584945,2.361576809268036,2.361576809268036,115210
2002-10-07,2.424833059310913,2.4301045562883217,2.351033861138864,2.351033861138864,136655
2002-10-08,2.424833059310913,2.4301045562883217,2.4037475741188987,2.414290316714906,117860
2002-10-09,2.4195621013641357,2.451190332912569,2.4142906037599765,2.44591883530841,162350
2002-10-10,2.409019708633423,2.4248337010331356,2.3194062471721253,2.3194062471721253,37590
2002-10-11,2.4195621013641357,2.451190332912569,2.4037478599104984,2.451190332912569,87690
2002-10-14,2.398477077484131,2.424833816525287,2.3984770774841304,2.424833816525287,84610
2002-10-15,2.398477077484131,2.3984770774841304,2.3984770774841304,2.3984770774841304,0
2002-10-16,2.3879339694976807,2.477547170279637,2.3826624716734677,2.477547170279637,63215
2002-10-17,2.393205404281616,2.424833639639129,2.3721199140432745,2.3721199140432745,107260
2002-10-18,2.424833059310913,2.445918544502927,2.3932048315228918,2.3932048315228918,172325
2002-10-21,2.424833059310913,2.8465432658688155,2.3932048315228918,2.8465432658688155,90210
2002-10-22,2.382662296295166,2.451190254812754,2.3773910502177995,2.451190254812754,56400
2002-10-23,2.3879339694976807,2.4037479602526166,2.3826624716734677,2.398476713787255,42665
2002-10-24,2.3668479919433594,2.3984764729956374,2.3668479919433594,2.387933729764487,89850
2002-10-25,2.372119665145874,2.403747897184758,2.372119665145874,2.3826624091588355,74185
2002-10-28,2.361577033996582,2.403748012063848,2.3563055360587457,2.366848280575562,49795
2002-10-29,2.351034164428711,2.372119652340811,2.113822299738167,2.3563054107273143,67390
2002-10-30,2.3457629680633545,2.409019691283252,2.319406230467366,2.372119957018218,128590
2002-10-31,2.3404910564422607,2.398476264861175,2.2877773448608862,2.293048590339622,31960
2002-11-01,2.424833059310913,2.582974449609829,2.3194056333508426,2.456461287098934,221175
2002-11-04,2.4353761672973633,2.4775471440084926,2.4248334231195807,2.4775471440084926,63080
2002-11-05,2.424833059310913,2.451190041480336,2.382662088926885,2.382662088926885,50550
2002-11-06,2.424833059310913,2.424833059310913,2.424833059310913,2.424833059310913,0
2002-11-07,2.4617340564727783,2.4722768045180157,2.4353770606802154,2.4511913084275414,76420
2002-11-08,2.4301047325134277,2.477546951956445,2.398476502431807,2.477546951956445,54250
2002-11-11,2.424833059310913,2.451190041480336,2.4090190710963078,2.440647298884329,96935
2002-11-12,2.3879339694976807,2.409019458076829,2.345762740980532,2.398476713787255,57765
