Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2007-05-22,714.2562255859375,725.7792825833759,684.5027357065961,707.7207933247847,757248
2007-05-23,701.0132446289062,722.3394463575332,697.6165188780343,722.3394463575332,303632
2007-05-24,696.8856811523438,703.4211130420165,692.7149988072284,692.7149988072284,178315
2007-05-25,696.7996826171875,704.7110311084965,683.6427940588832,692.2420744872968,205959
2007-05-28,710.2575073242188,715.2020930821405,698.2615018143539,704.6249896971448,482536
2007-05-29,705.0980224609375,716.3200731335074,700.92733988336,710.7305407501127,342543
2007-05-30,691.89794921875,710.3004267909602,689.6621577316587,709.4404989134893,290268
2007-05-31,702.64697265625,705.1407842289514,692.2418674442755,694.8216508012106,585384
2007-06-01,697.6166381835938,713.6973033914352,694.950882193809,705.1410087032936,483876
2007-06-04,693.574951171875,753.2969641337575,691.3821451638596,753.2969641337575,303317
2007-06-05,687.7703857421875,722.1675048339282,684.5026699256398,722.1675048339282,624277
2007-06-06,667.8200073242188,708.3656300893741,664.4233340001671,708.3656300893741,349165
2007-06-07,654.3621826171875,674.1835113241289,636.6046494942262,665.5842318429537,407125
2007-06-08,634.23974609375,651.8252803144385,628.6072294325257,646.278735439927,846437
2007-06-11,630.628173828125,643.9140718414952,626.1135518565999,636.4326877915144,561196
2007-06-12,618.8471069335938,636.2606461405277,616.5682771047735,632.0469786220482,559380
2007-06-13,620.179931640625,631.1869968376309,614.8913547463604,620.0079355857382,902649
2007-06-14,627.0166015625,630.3273037872349,623.189910980947,626.8875913518339,434677
2007-06-15,636.4325561523438,642.3660790819706,627.1023603353775,631.9609734941175,691507
2007-06-18,638.7974853515625,644.8600196600004,634.7558657937227,637.2066395669523,250702
2007-06-19,646.19287109375,648.2997050767935,632.4770097395523,638.1095273372782,250612
2007-06-20,660.338623046875,664.2082984072558,646.1927992878722,646.1927992878722,339009
2007-06-21,652.7282104492188,663.8642863719241,650.1054410585162,663.0043585398361,378134
2007-06-22,654.7061767578125,656.7700249992826,644.9460147292464,647.6117705957909,229035
2007-06-25,647.7837524414062,661.284632549799,645.8059285369297,661.284632549799,193269
2007-06-26,651.2234497070312,653.4592939497967,642.4952121887991,644.0860579597849,187249
2007-06-27,646.0637817382812,653.5451645134301,641.5921464312864,653.5451645134301,270304
2007-06-28,643.8280639648438,652.5993395152638,635.4437664874698,643.2261039051983,581068
2007-06-29,639.9154052734375,651.825386391937,636.4326550857082,651.825386391937,921224
2007-07-02,662.6604614257812,676.4193087119503,640.6463267622456,640.6463267622456,1033530
2007-07-03,673.7534790039062,675.0433707952348,663.8643086037213,668.1639479081496,658340
2007-07-04,680.5469360351562,687.0823668405585,667.5190078347729,679.3430160250829,387120
2007-07-05,692.28515625,696.6277829704851,681.0631042342197,681.1060901451453,735535
2007-07-06,685.362548828125,695.5957120195162,653.803183824067,653.803183824067,255773
2007-07-09,684.2445068359375,692.2418242462136,679.3429082664704,689.662041050265,205177
2007-07-10,699.7662963867188,704.2809176537298,676.0323084344788,684.2446090039707,370646
2007-07-11,693.35986328125,700.6692505156745,683.8146844753352,696.5416070451664,233135
2007-07-12,712.3212280273438,714.3850759036128,691.3820054486966,693.3598290467194,719373
2007-07-13,714.858154296875,721.4796105644199,708.5806902325173,713.7402583652784,680882
2007-07-16,711.7194213867188,725.3492590237119,705.3989191734319,716.3200151354499,705306
2007-07-17,709.3115844726562,723.285414367593,703.4210987112803,713.6112244403291,406536
2007-07-18,705.6997680664062,710.3003607890504,694.9936564895511,709.3544612060593,155871
2007-07-19,711.2034301757812,714.0842204197837,698.5624782870502,708.5806603161961,519599
2007-07-20,711.07421875,726.6388887453655,706.0006244496392,717.5236763424144,420611
2007-07-23,713.7832641601562,721.7375985864924,700.9273293739365,706.0009258402068,435111
2007-07-24,704.75390625,720.4475905653386,701.0562267441007,714.6000912902149,271106
2007-07-25,696.45556640625,710.9883151560928,694.8216825445487,704.7538384253403,449106
2007-07-26,721.8234252929688,737.2590875063082,696.5415266641605,698.2613822855535,3219244
2007-07-27,713.9552001953125,726.6391378079362,694.8218027796597,718.0398580705643,1257326
2007-07-30,727.3699951171875,739.5379959282475,693.5318531582925,739.5379959282475,774050
2007-07-31,726.2521362304688,735.1954078623825,705.1409156552738,729.2188981410637,675190
2007-08-01,706.1728515625,717.1369330573649,693.1879078692361,693.1879078692361,699305
2007-08-02,715.7181396484375,731.7988054474482,706.000962717221,709.6126711966218,478688
2007-08-03,731.497802734375,736.0983967195353,712.7083437097835,718.8998360485182,850182
2007-08-06,709.3546752929688,728.3590643604567,704.711042790312,726.6392082462644,801444
2007-08-07,709.3115844726562,728.3590105237828,706.0008826918839,728.3590105237828,563428
2007-08-08,719.4155883789062,723.1992917557887,709.5264185154205,715.4599414278433,589163
2007-08-09,711.031494140625,747.2774827989143,702.5612237591635,725.7792813374956,817999
2007-08-10,696.1546630859375,701.7012088738355,684.0726858567846,696.5416411615279,579132
2007-08-13,716.0619506835938,719.6736582490718,699.1643469768035,700.8412168271145,299829
2007-08-14,708.193603515625,724.9192114780927,702.690096509545,724.9192114780927,379821
2007-08-16,682.3097534179688,713.6971194985148,670.7437135020809,713.6971194985148,475593
2007-08-17,669.5828857421875,682.6107620410036,614.8484534703853,682.6107620410036,1119851
2007-08-20,673.9684448242188,701.6151458837484,670.9157114883691,687.9422722288676,597448
2007-08-21,659.99462890625,680.2029335046824,654.4050978471091,679.34300564943,278620
2007-08-22,662.416748046875,682.4847512928925,647.8847639016178,661.7247588581278,450403
2007-08-23,671.196533203125,695.5030038515738,657.5295483916565,687.6747670623326,829540
2007-08-24,683.3929443359375,694.5082212133483,662.676192722831,682.4847052872183,922178
2007-08-27,720.9337768554688,733.519507852111,693.9457844037217,695.4595333880864,603244
2007-08-28,720.112060546875,724.8695576435811,705.2340590671913,721.4095597550676,288653
2007-08-29,721.020263671875,724.8695216910037,700.9090269423812,709.299531964944,586956
2007-08-30,723.7885131835938,735.0335095043428,718.8147648109548,730.9247608486845,1011839
2007-08-31,750.5601806640625,755.0581892461271,713.6246863393025,713.6246863393025,1241719
2007-09-03,762.6268920898438,779.3646126529721,757.1341131425287,758.3451336588112,992405
2007-09-04,772.7041625976562,777.4616605852999,752.5496816818073,769.8064349415193,1012942
2007-09-05,755.7932739257812,778.4995096231223,750.9060058861076,772.8770131647331,667304
2007-09-06,761.7618408203125,763.7945685539177,726.340100269976,726.340100269976,496609
2007-09-07,755.4041137695312,768.0331391662139,752.5496257481839,765.4381404567374,502100
2007-09-10,756.5287475585938,761.9782881286199,724.004778621588,724.004778621588,355967
2007-09-11,744.8944091796875,762.7566188233308,740.4396402260614,760.3346305592383,408315
2007-09-12,743.5104370117188,752.3766834052975,739.2286781942786,752.3766834052975,214247
2007-09-13,771.3201293945312,773.3096178523003,695.0703959568247,695.0703959568247,861760
2007-09-14,749.7383422851562,782.6515638275512,746.9270938139399,774.1745789964982,744012
2007-09-17,756.8314208984375,761.9781791476904,746.6676754598553,748.2246642020076,645185
2007-09-18,757.2206420898438,764.6596172480856,750.8196241757221,757.7396207119039,563911
2007-09-19,799.1298217773438,807.9095884227897,768.9846082525269,768.9846082525269,1674682
2007-09-20,787.2793579101562,804.4495777801055,784.7275986903794,804.4495777801055,623469
2007-09-21,805.66064453125,809.0341112771571,787.322642543831,787.322642543831,979596
2007-09-24,848.3483276367188,866.0375793889343,805.6606200076155,805.6606200076155,2204029
